name,distance,stellar_magnitude,planet_type,discovery_year,mass_multiplier,mass_wrt,radius_multiplier,radius_wrt,orbital_radius,orbital_period,eccentricity,detection_method,clusters,centroid
HD 217107 b,65.0,6.155,Gas Giant,1998,1.3,Jupiter,1.22,Jupiter,0.08,0.01943874,0.13,Radial Velocity,2,[564.23182711]
Kepler-63 b,633.0,12.02,Gas Giant,2013,0.378,Jupiter,0.545,Jupiter,0.08,0.025735795,0.45,Transit,2,[564.23182711]
HD 102956 b,398.0,7.86,Gas Giant,2010,0.96,Jupiter,1.23,Jupiter,0.0807,0.01779603,0.04,Radial Velocity,2,[564.23182711]
Kepler-54 c,886.0,16.282,Super Earth,2012,19.8,Earth,1.23,Earth,0.0809,0.033127997,0.0,Transit,2,[564.23182711]
GJ 251 b,18.0,9.89,Super Earth,2020,4.0,Earth,1.83,Earth,0.0818,0.03887748,0.1,Radial Velocity,2,[564.23182711]
K2-5 c,662.0,14.974,Neptune-like,2015,5.73,Earth,0.202,Jupiter,0.0818,0.029842572,0.0,Transit,2,[564.23182711]
V1298 Tauri c,353.0,10.115,Neptune-like,2019,26.7,Earth,0.499,Jupiter,0.0825,0.022450376,0.43,Transit,2,[564.23182711]
Kepler-971 b,1104.0,13.483,Neptune-like,2016,5.18,Earth,2.13,Earth,0.0827,0.026283368,0.0,Transit,2,[564.23182711]
Kepler-1190 b,1117.0,14.665,Super Earth,2016,2.33,Earth,1.33,Earth,0.0845,0.028747434,0.0,Transit,2,[564.23182711]
HD 140901 b,50.0,6.01,Neptune-like,2022,14.64775,Earth,0.35,Jupiter,0.084501,0.024640657,0.47,Radial Velocity,2,[564.23182711]
TOI-2207 b,1218.0,11.316,Gas Giant,2022,0.64,Jupiter,0.995,Jupiter,0.0854,0.021902807,0.17,Transit,2,[564.23182711]
Kepler-26 b,1094.0,15.853,Neptune-like,2011,5.12,Earth,0.248,Jupiter,0.08551,0.033675566,0.0,Transit,2,[564.23182711]
WASP-162 b,1014.0,12.213,Gas Giant,2018,5.2,Jupiter,1.0,Jupiter,0.0871,0.026283368,0.43,Transit,2,[564.23182711]
LSPM J2116+0234 b,58.0,11.961,Neptune-like,2019,13.3,Earth,0.331,Jupiter,0.0876,0.03942505,0.18,Radial Velocity,2,[564.23182711]
HD 115404 A b,36.0,6.50066,Neptune-like,2022,30.03873,Earth,0.535,Jupiter,0.088127,0.028747434,0.23,Radial Velocity,2,[564.23182711]
Kepler-1388 b,1480.0,16.43,Neptune-like,2016,7.22,Earth,0.231,Jupiter,0.0882,0.033675566,0.0,Transit,2,[564.23182711]
Kepler-551 b,1015.0,15.278,Neptune-like,2016,7.9,Earth,0.244,Jupiter,0.0893,0.03394935,0.0,Transit,2,[564.23182711]
Kepler-484 b,1247.0,13.077,Neptune-like,2016,5.82,Earth,0.203,Jupiter,0.0896,0.027378507,0.0,Transit,2,[564.23182711]
K2-59 c,1016.0,14.266,Neptune-like,2016,5.9,Earth,0.205,Jupiter,0.0905,0.030937715,0.0,Transit,2,[564.23182711]
Kepler-68 c,470.0,10.077,Super Earth,2013,2.04,Earth,0.92,Earth,0.09059,0.026283368,0.0,Transit,2,[564.23182711]
GJ 3222 b,59.0,6.9,Neptune-like,2022,11.73969,Earth,0.308,Jupiter,0.091179,0.029295003,0.93,Radial Velocity,2,[564.23182711]
HD 105618 b,229.0,8.63,Neptune-like,2022,25.14472,Earth,0.482,Jupiter,0.09124,0.027378507,0.45,Radial Velocity,2,[564.23182711]
K2-290 b,890.0,11.114,Super Earth,2019,10.9,Earth,0.273,Jupiter,0.0923,0.025188226,0.0,Transit,2,[564.23182711]
K2-254 c,743.0,14.238,Neptune-like,2018,5.43,Earth,2.19,Earth,0.0923,0.033127997,0.0,Transit,2,[564.23182711]
TOI-411 c,205.0,8.270001,Neptune-like,2022,7.95,Earth,0.244,Jupiter,0.0939,0.026283368,0.16,Transit,2,[564.23182711]
Kepler-144 c,1256.0,12.195,Super Earth,2014,2.39,Earth,1.35,Earth,0.094,0.027652293,0.0,Transit,2,[564.23182711]
TOI-1278 b,247.0,13.502,Gas Giant,2021,18.5,Jupiter,1.09,Jupiter,0.095,0.039698835,0.01,Transit,2,[564.23182711]
Kepler-1008 b,922.0,13.59,Super Earth,2016,2.18,Earth,1.28,Earth,0.0951,0.03394935,0.0,Transit,2,[564.23182711]
HD 136352 b,48.0,5.65,Super Earth,2019,4.72,Earth,1.664,Earth,0.0964,0.03175907,0.0,Radial Velocity,2,[564.23182711]
K2-274 b,745.0,13.181,Super Earth,2018,4.98,Earth,2.08,Earth,0.0964,0.038603697,0.0,Transit,2,[564.23182711]
TOI-431 d,106.0,9.12,Neptune-like,2021,9.9,Earth,0.294,Jupiter,0.098,0.034223136,0.0,Transit,2,[564.23182711]
EPIC 212737443 b,1097.0,14.81,Neptune-like,2019,7.2,Earth,0.231,Jupiter,0.098,0.037234772,0.2,Transit,2,[564.23182711]
Kepler-479 b,1125.0,13.724,Neptune-like,2016,5.14,Earth,2.12,Earth,0.0994,0.034223136,0.0,Transit,2,[564.23182711]
Kepler-1514 c,1296.0,11.766,Super Earth,2020,1.74,Earth,1.176,Earth,0.0997,0.028747434,0.32,Transit,2,[564.23182711]
K2-272 b,1380.0,13.872,Neptune-like,2018,9.96,Earth,0.279,Jupiter,0.1007,0.039698835,0.0,Transit,2,[564.23182711]
Kepler-390 c,1420.0,14.231,Terrestrial,2014,0.418,Earth,0.79,Earth,0.101,0.035865847,0.0,Transit,2,[564.23182711]
Kepler-1642 b,1350.0,14.319,Neptune-like,2016,10.3,Earth,0.285,Jupiter,0.1016,0.03340178,0.0,Transit,2,[564.23182711]
Kepler-1804 b,1417.0,14.679,Super Earth,2021,3.18,Earth,1.596,Earth,0.1017,0.033675566,0.0,Transit,2,[564.23182711]
HD 164922 d,72.0,7.01227,Super Earth,2020,4.0,Earth,1.83,Earth,0.103,0.034223136,0.12,Radial Velocity,2,[564.23182711]
HD 39194 c,86.0,8.09,Neptune-like,2021,6.3,Earth,0.213,Jupiter,0.103,0.03832991,0.154,Radial Velocity,2,[564.23182711]
TOI-178 f,205.0,11.955,Super Earth,2021,7.72,Earth,0.204,Jupiter,0.1039,0.04161533,0.0,Transit,2,[564.23182711]
Kepler-1347 b,1047.0,13.557,Super Earth,2016,1.08,Earth,1.03,Earth,0.104,0.03832991,0.0,Transit,2,[564.23182711]
TOI-1266 c,117.0,12.941,Super Earth,2020,2.2,Earth,1.56,Earth,0.1058,0.05147159,0.04,Transit,2,[564.23182711]
HD 51608 b,114.0,8.17,Neptune-like,2019,12.77,Earth,0.323,Jupiter,0.1059,0.038603697,0.09,Radial Velocity,2,[564.23182711]
Kepler-26 c,1094.0,15.853,Neptune-like,2011,6.2,Earth,0.243,Jupiter,0.10725,0.047364816,0.0,Transit,2,[564.23182711]
HD 108236 d,211.0,9.25,Neptune-like,2020,6.98,Earth,0.227,Jupiter,0.1074,0.03887748,0.06,Transit,2,[564.23182711]
EPIC 220674823 c,798.0,12.101,Neptune-like,2016,5.8,Earth,2.2,Earth,0.1091,0.036413416,0.18,Transit,2,[564.23182711]
TOI-2076 c,137.0,9.139,Neptune-like,2021,12.0,Earth,0.312,Jupiter,0.1093,0.057494868,0.0,Transit,2,[564.23182711]
Kepler-186 e,579.0,15.138,Super Earth,2014,2.15,Earth,1.27,Earth,0.11,0.061327856,0.0,Transit,2,[564.23182711]
AU Microscopii c,32.0,8.81,Neptune-like,2021,9.6,Earth,0.289,Jupiter,0.1101,0.051745377,0.04,Transit,2,[564.23182711]
HD 153557 c,59.0,7.83,Neptune-like,2022,17.30766,Earth,0.387,Jupiter,0.111312,0.041889116,0.51,Radial Velocity,2,[564.23182711]
TOI-1260 d,240.0,11.922,Neptune-like,2022,11.84,Earth,0.278,Jupiter,0.1116,0.045448326,0.0,Transit,2,[564.23182711]
Kepler-329 c,1434.0,15.886,Super Earth,2014,4.38,Earth,1.93,Earth,0.113,0.051197812,0.0,Transit,2,[564.23182711]
Kepler-1456 b,1208.0,15.777,Super Earth,2016,1.55,Earth,1.14,Earth,0.1132,0.0495551,0.0,Transit,2,[564.23182711]
Kepler-646 b,1474.0,14.026,Super Earth,2016,4.62,Earth,1.99,Earth,0.1149,0.043531828,0.0,Transit,2,[564.23182711]
Kepler-1882 b,1446.0,12.516,Super Earth,2021,2.81,Earth,1.487,Earth,0.1151,0.03778234,0.0,Transit,2,[564.23182711]
Kepler-1955 b,1466.0,12.609,Super Earth,2021,1.69,Earth,1.167,Earth,0.117,0.039151266,0.0,Transit,2,[564.23182711]
Kepler-156 c,1447.0,14.339,Neptune-like,2014,7.04,Earth,0.227,Jupiter,0.117,0.043531828,0.0,Transit,2,[564.23182711]
K2-285 d,505.0,12.075,Neptune-like,2018,6.5,Earth,0.221,Jupiter,0.1178,0.028747434,0.0,Transit,2,[564.23182711]
HD 28192 b,162.0,8.06,Gas Giant,2022,0.31091,Jupiter,1.08,Jupiter,0.117885,0.03887748,0.1,Radial Velocity,2,[564.23182711]
TOI-421 c,244.0,9.931,Neptune-like,2020,16.42,Earth,0.454,Jupiter,0.1189,0.044079397,0.15,Transit,2,[564.23182711]
K2-17 b,408.0,13.411,Neptune-like,2015,5.6,Earth,2.23,Earth,0.119,0.049281314,0.18,Transit,2,[564.23182711]
HD 99492 b,59.0,7.56727,Neptune-like,2004,22.2481,Earth,0.448,Jupiter,0.12,0.046543464,0.25,Radial Velocity,2,[564.23182711]
HD 5278 b,188.0,7.94,Neptune-like,2021,7.8,Earth,0.219,Jupiter,0.1202,0.039151266,0.08,Transit,2,[564.23182711]
HD 179079 b,227.0,7.95,Neptune-like,2008,25.74423,Earth,0.488,Jupiter,0.1214,0.039698835,0.05,Radial Velocity,2,[564.23182711]
Kepler-235 d,1396.0,16.567,Super Earth,2014,4.86,Earth,2.05,Earth,0.122,0.0550308,0.0,Transit,2,[564.23182711]
HD 141004 b,39.0,4.4154,Neptune-like,2021,13.63484,Earth,0.336,Jupiter,0.1238,0.042436685,0.16,Radial Velocity,2,[564.23182711]
Kepler-131 b,746.0,11.493,Super Earth,2014,16.13,Earth,0.215,Jupiter,0.1238,0.044079397,0.0,Transit,2,[564.23182711]
HD 31527 b,125.0,7.49,Neptune-like,2019,10.47,Earth,0.288,Jupiter,0.1254,0.045448326,0.1,Radial Velocity,2,[564.23182711]
K2-174 b,326.0,12.456,Neptune-like,2018,7.27,Earth,0.232,Jupiter,0.126,0.053661875,0.0,Transit,2,[564.23182711]
K2-323 b,386.0,14.935,Neptune-like,2020,5.06,Earth,2.1,Earth,0.1275,0.068172485,0.0,Transit,2,[564.23182711]
TOI-178 g,205.0,11.955,Neptune-like,2021,3.94,Earth,0.256,Jupiter,0.1275,0.056673512,0.0,Transit,2,[564.23182711]
K2-292 b,373.0,9.885,Neptune-like,2019,24.5,Earth,0.235,Jupiter,0.13,0.046543464,0.04,Transit,2,[564.23182711]
EPIC 249893012 c,1048.0,11.429,Neptune-like,2020,14.67,Earth,0.327,Jupiter,0.13,0.042710472,0.07,Transit,2,[564.23182711]
HATS-17 b,1306.0,12.402,Gas Giant,2016,1.338,Jupiter,0.777,Jupiter,0.1308,0.044626966,0.03,Transit,2,[564.23182711]
TOI-1246 d,553.0,11.632,Neptune-like,2022,5.3,Earth,0.313,Jupiter,0.131,0.051197812,0.0,Transit,2,[564.23182711]
K2-225 b,1167.0,11.836,Neptune-like,2018,12.0,Earth,0.311,Jupiter,0.134,0.043531828,0.0,Transit,2,[564.23182711]
Kepler-510 b,1260.0,12.067,Neptune-like,2016,6.66,Earth,0.22,Jupiter,0.134,0.053661875,0.0,Transit,2,[564.23182711]
K2-59 b,1016.0,14.266,Neptune-like,2016,6.39,Earth,0.215,Jupiter,0.1354,0.056673512,0.0,Transit,2,[564.23182711]
HD 28109 b,455.0,9.42,Super Earth,2022,18.496,Earth,2.199,Earth,0.1357,0.062696785,0.3307,Transit,2,[564.23182711]
K2-46 b,1465.0,12.144,Super Earth,2016,4.86,Earth,2.05,Earth,0.13821,0.052566737,0.0,Transit,2,[564.23182711]
K2-32 c,514.0,12.304,Neptune-like,2016,8.1,Earth,0.28,Jupiter,0.13843,0.056673512,0.05,Transit,2,[564.23182711]
HD 107148 c,161.0,8.01,Neptune-like,2021,19.89606,Earth,0.42,Jupiter,0.1407,0.050102666,0.34,Radial Velocity,2,[564.23182711]
HD 96700 c,83.0,6.51,Super Earth,2021,3.5,Earth,1.69,Earth,0.141,0.05448323,0.293,Radial Velocity,2,[564.23182711]
Kepler-505 b,924.0,15.607,Neptune-like,2016,7.27,Earth,0.232,Jupiter,0.1445,0.075290896,0.0,Transit,2,[564.23182711]
TOI-2257 b,189.0,15.211,Neptune-like,2021,5.45,Earth,2.194,Earth,0.145,0.09637235,0.5,Transit,2,[564.23182711]
EPIC 211945201 b,593.0,10.154,Neptune-like,2018,27.0,Earth,0.514,Jupiter,0.1493,0.05338809,0.0,Transit,2,[564.23182711]
HD 192263 b,64.0,7.79,Gas Giant,1999,0.56,Jupiter,1.26,Jupiter,0.15,0.06680356,0.05,Radial Velocity,2,[564.23182711]
TOI-257 b,251.0,7.57,Gas Giant,2021,0.138,Jupiter,0.639,Jupiter,0.1528,0.050376453,0.0,Transit,2,[564.23182711]
TOI-3362 b,1197.0,10.86,Gas Giant,2021,5.029,Jupiter,1.142,Jupiter,0.153,0.0495551,0.82,Transit,2,[564.23182711]
HD 7924 d,55.0,7.17896,Neptune-like,2015,6.44,Earth,0.216,Jupiter,0.1551,0.067077346,0.21,Radial Velocity,2,[564.23182711]
KOI-142 c,1229.0,13.209,Gas Giant,2013,0.674,Jupiter,1.25,Jupiter,0.15525,0.06105407,0.06,Transit,2,[564.23182711]
TOI-1899 b,419.0,14.88,Gas Giant,2020,0.66,Jupiter,1.15,Jupiter,0.1587,0.07939767,0.12,Transit,2,[564.23182711]
Kepler-519 b,804.0,12.77,Neptune-like,2016,5.06,Earth,2.1,Earth,0.1594,0.06652977,0.0,Transit,2,[564.23182711]
Kepler-220 d,558.0,13.049,Terrestrial,2014,0.904,Earth,0.98,Earth,0.163,0.07693361,0.0,Transit,2,[564.23182711]
TOI-700 d,102.0,13.151,Super Earth,2020,1.25,Earth,1.073,Earth,0.1633,0.102395624,0.04,Transit,2,[564.23182711]
Kepler-102 f,352.0,12.072,Terrestrial,2014,5.2,Earth,0.88,Earth,0.1655,0.075290896,0.0,Transit,2,[564.23182711]
GJ 1148 b,36.0,11.939,Gas Giant,2010,0.30425,Jupiter,1.07,Jupiter,0.166,0.113347024,0.38,Radial Velocity,2,[564.23182711]
Kepler-296 e,545.0,16.363,Super Earth,2014,2.96,Earth,1.53,Earth,0.169,0.09336071,0.33,Transit,2,[564.23182711]
Kepler-531 b,825.0,13.566,Neptune-like,2016,8.15,Earth,0.248,Jupiter,0.1694,0.081861734,0.0,Transit,2,[564.23182711]
HIP 4845 b,69.0,10.06,Neptune-like,2020,14.4,Earth,0.347,Jupiter,0.176,0.0936345,0.25,Radial Velocity,2,[564.23182711]
Kepler-508 b,1059.0,11.592,Super Earth,2016,3.33,Earth,1.64,Earth,0.1763,0.06926762,0.0,Transit,2,[564.23182711]
GJ 433 d,30.0,9.81,Neptune-like,2020,5.223,Earth,2.14,Earth,0.178,0.09883641,0.07,Radial Velocity,2,[564.23182711]
HD 3167 c,154.0,8.97,Neptune-like,2016,10.67,Earth,0.261,Jupiter,0.1783,0.08158795,0.15,Transit,2,[564.23182711]
Kepler-92 c,1559.0,11.671,Neptune-like,2013,6.1,Earth,0.232,Jupiter,0.1829,0.07310062,0.04,Transit,2,[564.23182711]
K2-32 d,514.0,12.304,Neptune-like,2016,6.7,Earth,0.311,Jupiter,0.18422,0.08678987,0.05,Transit,2,[564.23182711]
HD 224693 b,305.0,8.23,Gas Giant,2006,0.7,Jupiter,1.25,Jupiter,0.191,0.07310062,0.1,Radial Velocity,2,[564.23182711]
GJ 143 b,53.0,8.08,Neptune-like,2019,22.7,Earth,0.233,Jupiter,0.1915,0.09746748,0.19,Transit,2,[564.23182711]
Kepler-1656 b,606.0,11.64,Gas Giant,2018,0.15,Jupiter,0.448,Jupiter,0.1974,0.08651608,0.84,Transit,2,[564.23182711]
Kepler-1026 b,1146.0,14.463,Neptune-like,2016,5.52,Earth,2.21,Earth,0.1977,0.09993155,0.0,Transit,2,[564.23182711]
Kepler-1444 b,1043.0,12.363,Neptune-like,2016,5.39,Earth,2.18,Earth,0.2015,0.091444224,0.0,Transit,2,[564.23182711]
Kepler-969 b,1273.0,13.865,Super Earth,2016,4.94,Earth,2.07,Earth,0.2027,0.0936345,0.0,Transit,2,[564.23182711]
K2-3 d,144.0,12.168,Super Earth,2015,2.80007,Earth,1.53,Earth,0.2097,0.12210814,0.0,Transit,2,[564.23182711]
TYC 3667-1280-1 b,1558.0,9.856,Gas Giant,2016,5.4,Jupiter,1.14,Jupiter,0.21,0.072553046,0.04,Radial Velocity,2,[564.23182711]
Kepler-100 d,994.0,11.055,Super Earth,2014,3.0,Earth,1.61,Earth,0.2143,0.09664613,0.38,Transit,2,[564.23182711]
Kepler-1455 b,1167.0,16.06,Neptune-like,2016,5.31,Earth,2.16,Earth,0.2149,0.13497604,0.0,Transit,2,[564.23182711]
K2-11 b,1074.0,13.409,Gas Giant,2015,0.14,Jupiter,0.674,Jupiter,0.2257,0.10924025,0.0,Transit,2,[564.23182711]
Kepler-220 e,558.0,13.049,Super Earth,2014,2.33,Earth,1.33,Earth,0.226,0.12566735,0.0,Transit,2,[564.23182711]
Kepler-1521 b,675.0,13.049,Neptune-like,2016,6.8,Earth,0.223,Jupiter,0.2317,0.12895277,0.0,Transit,2,[564.23182711]
Kepler-705 b,903.0,16.331,Neptune-like,2016,5.1,Earth,2.11,Earth,0.232,0.15359342,0.0,Transit,2,[564.23182711]
HD 43691 b,279.0,8.03,Gas Giant,2007,2.55,Jupiter,1.18,Jupiter,0.238,0.10130048,0.08,Radial Velocity,2,[564.23182711]
Kepler-509 b,1084.0,11.848,Neptune-like,2016,6.76,Earth,0.222,Jupiter,0.2384,0.11416838,0.0,Transit,2,[564.23182711]
Kepler-440 b,982.0,15.637,Super Earth,2015,4.12,Earth,1.86,Earth,0.242,0.2767967,0.34,Transit,2,[564.23182711]
HD 144899 b,377.0,8.97,Neptune-like,2022,20.42286,Earth,0.426,Jupiter,0.242129,0.110609174,0.82,Radial Velocity,2,[564.23182711]
K2-24 c,556.0,11.275,Neptune-like,2016,15.4,Earth,0.669,Jupiter,0.247,0.11581109,0.07,Transit,2,[564.23182711]
Kepler-61 b,1093.0,15.277,Neptune-like,2013,5.27,Earth,2.15,Earth,0.24861,0.16399726,0.25,Transit,2,[564.23182711]
Kepler-296 f,545.0,16.363,Super Earth,2014,3.89,Earth,1.8,Earth,0.255,0.17330596,0.33,Transit,2,[564.23182711]
HD 13808 c,92.0,8.36,Neptune-like,2021,9.96,Earth,0.279,Jupiter,0.2554,0.14729637,0.16,Radial Velocity,2,[564.23182711]
HD 31527 c,125.0,7.49,Neptune-like,2019,14.16,Earth,0.343,Jupiter,0.2663,0.14017797,0.04,Radial Velocity,2,[564.23182711]
HD 34445 e,150.0,7.31,Neptune-like,2017,16.8,Earth,0.38,Jupiter,0.2687,0.13470227,0.09,Radial Velocity,2,[564.23182711]
Kepler-1459 b,1486.0,14.893,Super Earth,2016,2.42,Earth,1.36,Earth,0.2829,0.17221081,0.0,Transit,2,[564.23182711]
GJ 2056 b,93.0,10.37,Neptune-like,2020,16.2,Earth,0.372,Jupiter,0.283,0.19164956,0.72,Radial Velocity,2,[564.23182711]
Kepler-1628 b,1148.0,17.8298,Neptune-like,2016,33.8,Earth,0.574,Jupiter,0.2952,0.2091718,0.0,Transit,2,[564.23182711]
HD 12484 b,158.0,8.18,Gas Giant,2016,2.98,Jupiter,1.17,Jupiter,0.297,0.16098562,0.07,Radial Velocity,2,[564.23182711]
GJ 180 d,39.0,10.914,Neptune-like,2020,7.56,Earth,0.237,Jupiter,0.309,0.29103354,0.14,Radial Velocity,2,[564.23182711]
Kepler-951 b,1248.0,14.841,Neptune-like,2016,26.7,Earth,0.499,Jupiter,0.3091,0.19575633,0.0,Transit,2,[564.23182711]
TOI-561 e,280.0,10.252,Super Earth,2020,16.0,Earth,0.238,Jupiter,0.3274,0.21136208,0.06,Transit,2,[564.23182711]
Kepler-888 b,1373.0,13.061,Super Earth,2016,3.75,Earth,1.76,Earth,0.328,0.19356604,0.0,Transit,2,[564.23182711]
Kepler-858 b,974.0,12.568,Neptune-like,2016,21.1,Earth,0.434,Jupiter,0.3403,0.20835043,0.0,Transit,2,[564.23182711]
TOI-712 d,191.0,10.838,Neptune-like,2022,6.68,Earth,0.221,Jupiter,0.3405,0.23216976,0.07,Transit,2,[564.23182711]
HD 16141 b,123.0,6.834,Gas Giant,2000,0.26,Jupiter,0.971,Jupiter,0.36,0.20670773,0.25,Radial Velocity,2,[564.23182711]
GJ 3293 c,66.0,11.945,Neptune-like,2015,21.09,Earth,0.434,Jupiter,0.36175,0.33566052,0.11,Radial Velocity,2,[564.23182711]
Kepler-1020 b,1355.0,14.211,Neptune-like,2016,5.82,Earth,0.203,Jupiter,0.3878,0.26529774,0.0,Transit,2,[564.23182711]
HD 35759 b,232.0,7.74,Gas Giant,2016,3.76,Jupiter,1.16,Jupiter,0.389,0.2258727,0.39,Radial Velocity,2,[564.23182711]
HD 28109 d,455.0,9.42,Neptune-like,2022,5.681,Earth,0.29,Jupiter,0.411,0.23080082,0.0864,Transit,2,[564.23182711]
Rho Coronae Borealis c,57.0,5.40816,Neptune-like,2016,25.0,Earth,0.48,Jupiter,0.4123,0.2806297,0.05,Radial Velocity,2,[564.23182711]
Kepler-1185 b,1498.0,12.63,Super Earth,2016,2.33,Earth,1.33,Earth,0.4297,0.28583163,0.0,Transit,2,[564.23182711]
Kepler-186 f,579.0,15.138,Super Earth,2014,1.71,Earth,1.17,Earth,0.432,0.3556468,0.04,Transit,2,[564.23182711]
HD 33142 d,396.0,7.96,Gas Giant,2022,0.2,Jupiter,0.832,Jupiter,0.452,0.24613279,0.19,Radial Velocity,2,[564.23182711]
HD 80606 b,217.0,9.06,Gas Giant,2001,4.38,Jupiter,1.07,Jupiter,0.4565,0.30499658,0.93,Radial Velocity,2,[564.23182711]
HD 93083 b,93.0,8.3,Gas Giant,2005,0.37,Jupiter,1.2,Jupiter,0.477,0.3931554,0.14,Radial Velocity,2,[564.23182711]
70 Virginis b,58.0,4.96808,Gas Giant,1996,7.49,Jupiter,1.13,Jupiter,0.481,0.31950718,0.4,Radial Velocity,2,[564.23182711]
HD 156279 b,118.0,8.07,Gas Giant,2011,9.42403,Jupiter,1.12,Jupiter,0.501896,0.36522928,0.65,Radial Velocity,2,[564.23182711]
Kepler-1086 c,1520.0,16.002,Neptune-like,2016,8.96,Earth,0.262,Jupiter,0.503,0.4421629,0.0,Transit,2,[564.23182711]
HD 5583 b,715.0,7.604,Gas Giant,2016,5.78,Jupiter,1.14,Jupiter,0.53,0.38165638,0.08,Radial Velocity,2,[564.23182711]
HD 8326 b,100.0,8.76,Gas Giant,2019,0.20955,Jupiter,0.855,Jupiter,0.533,0.43531826,0.2,Radial Velocity,2,[564.23182711]
HIP 14810 c,165.0,8.520001,Gas Giant,2006,1.31,Jupiter,1.22,Jupiter,0.549,0.40438056,0.16,Radial Velocity,2,[564.23182711]
GJ 667 C g,24.0,10.602,Super Earth,2013,4.6,Earth,1.99,Earth,0.549,0.7014374,0.08,Radial Velocity,2,[564.23182711]
HD 32518 b,398.0,6.43005,Gas Giant,2009,3.04,Jupiter,1.17,Jupiter,0.59,0.4312115,0.01,Radial Velocity,2,[564.23182711]
HD 40307 g,42.0,7.17,Neptune-like,2013,7.1,Earth,0.229,Jupiter,0.6,0.5415469,0.29,Radial Velocity,2,[564.23182711]
HD 5891 b,925.0,8.09,Gas Giant,2011,7.63,Jupiter,1.13,Jupiter,0.64,0.48487338,0.07,Radial Velocity,2,[564.23182711]
HD 73526 b,317.0,8.99,Gas Giant,2002,3.08,Jupiter,1.17,Jupiter,0.65,0.5155373,0.19,Radial Velocity,2,[564.23182711]
GJ 3138 d,93.0,10.8275,Neptune-like,2017,10.5,Earth,0.288,Jupiter,0.698,0.7058179,0.32,Radial Velocity,2,[564.23182711]
91 Aquarii b,144.0,4.23946,Gas Giant,2013,3.2,Jupiter,1.17,Jupiter,0.7,0.4966461,0.03,Radial Velocity,2,[564.23182711]
HD 11506 c,167.0,7.51,Gas Giant,2008,0.3645,Jupiter,1.18,Jupiter,0.749283,0.61327857,0.23,Radial Velocity,2,[564.23182711]
Kepler-1514 b,1296.0,11.766,Gas Giant,2016,5.28,Jupiter,1.108,Jupiter,0.753,0.5963039,0.4,Transit,2,[564.23182711]
BD+55 362 b,171.0,9.38,Gas Giant,2021,0.72,Jupiter,1.25,Jupiter,0.78,0.7271732,0.27,Radial Velocity,2,[564.23182711]
Kepler-453 b,1445.0,13.672,Neptune-like,2015,16.0,Earth,0.553,Jupiter,0.7903,0.6584531,0.04,Transit,2,[564.23182711]
PH2 b,1122.0,12.645,Gas Giant,2013,80.0,Jupiter,0.903,Jupiter,0.828,0.77344286,0.41,Transit,2,[564.23182711]
Omicron Coronae Borealis b,277.0,5.5052,Gas Giant,2012,1.5,Jupiter,1.21,Jupiter,0.83,0.5141684,0.19,Radial Velocity,2,[564.23182711]
HD 124330 b,196.0,7.88,Gas Giant,2021,0.75,Jupiter,1.25,Jupiter,0.86,0.74113625,0.34,Radial Velocity,2,[564.23182711]
HD 164509 b,173.0,8.1,Gas Giant,2010,0.443,Jupiter,1.28,Jupiter,0.87,0.7671458,0.24,Radial Velocity,2,[564.23182711]
TIC 172900988 b,819.0,10.141,Gas Giant,2021,2.96386,Jupiter,1.004,Jupiter,0.90281,0.5489391,0.03,Transit,2,[564.23182711]
GJ 1148 c,36.0,11.939,Gas Giant,2017,0.21414,Jupiter,0.866,Jupiter,0.912,1.5,0.34,Radial Velocity,2,[564.23182711]
HD 10975 b,380.0,5.94188,Gas Giant,2021,0.45,Jupiter,1.28,Jupiter,0.95,0.77700204,0.44,Radial Velocity,2,[564.23182711]
HD 20868 b,156.0,9.92,Gas Giant,2008,1.25,Jupiter,1.22,Jupiter,0.95,1.0428474,0.75,Radial Velocity,2,[564.23182711]
HD 38283 b,124.0,6.69,Gas Giant,2010,0.4,Jupiter,1.25,Jupiter,1.02,0.99438745,0.41,Radial Velocity,2,[564.23182711]
HD 113337 b,118.0,6.02078,Gas Giant,2013,3.24706,Jupiter,1.17,Jupiter,1.021796,0.8695414,0.28,Radial Velocity,2,[564.23182711]
HD 155193 b,189.0,7.0092,Gas Giant,2021,0.75,Jupiter,1.25,Jupiter,1.04,0.96564,0.21,Radial Velocity,2,[564.23182711]
HD 108874 b,194.0,8.76,Gas Giant,2002,1.42,Jupiter,1.21,Jupiter,1.04,1.0800822,0.13,Radial Velocity,2,[564.23182711]
HD 59686 A b,291.0,5.44299,Gas Giant,2016,6.92,Jupiter,1.13,Jupiter,1.086,0.8197125,0.05,Radial Velocity,2,[564.23182711]
GJ 229 b,19.0,8.15,Neptune-like,2014,14.85045,Earth,0.353,Jupiter,1.086215,1.6,0.4,Radial Velocity,2,[564.23182711]
HD 210277 b,69.0,6.54348,Gas Giant,1998,1.29,Jupiter,1.22,Jupiter,1.13,1.2106776,0.48,Radial Velocity,2,[564.23182711]
HD 165155 b,207.0,9.36,Gas Giant,2016,2.89,Jupiter,1.18,Jupiter,1.13,1.1895962,0.2,Radial Velocity,2,[564.23182711]
HD 173416 b,431.0,6.04188,Gas Giant,2008,2.7,Jupiter,1.18,Jupiter,1.16,0.8859685,0.21,Radial Velocity,2,[564.23182711]
